"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011J56S","2010-10-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","    0",",,T","  129",",,T","   44",",,T","   76",",,T","   52",",,T","    0",",,T"
"USS0011J56S","2010-10-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","    0",",,T","   68",",,T","   35",",,T","   47",",,T","   35",",,T","    0",",,T"
"USS0011J56S","2010-10-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T","   25",",,T","   48",",,T","   -2",",,T","   21",",,T","    8",",,T","   51",",,T"
"USS0011J56S","2010-10-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  457",",,T","   25",",,T","   48",",,T","    5",",,T","   28",",,T","   16",",,T","  102",",,T"
"USS0011J56S","2010-10-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  178",",,T","  203",",,T","   19",",,T","  -58",",,T","  -46",",,T","  -56",",,T","  229",",,T"
"USS0011J56S","2010-10-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T","  432",",,T","  -19",",,T","  -82",",,T","  -58",",,T","  -82",",,T","  406",",,T"
"USS0011J56S","2010-10-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  356",",,T","    4",",,T","  -89",",,T","  -54",",,T","  -47",",,T","  406",",,T"
"USS0011J56S","2010-10-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  254",",,T","   74",",,T","  -48",",,T","   36",",,T","   56",",,T","  432",",,T"
"USS0011J56S","2010-10-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  203",",,T","   90",",,T","   49",",,T","   62",",,T","   57",",,T","  381",",,T"
"USS0011J56S","2010-10-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T","  279",",,T","   67",",,T","   -2",",,T","   29",",,T","    3",",,T","  457",",,T"
"USS0011J56S","2010-10-31","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  254",",,T","   51",",,T","  -12",",,T","    9",",,T","   -5",",,T","  432",",,T"
"USS0011J56S","2010-11-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  254",",,T","   71",",,T","  -22",",,T","   18",",,T","   38",",,T","  432",",,T"
"USS0011J56S","2010-11-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  229",",,T","  113",",,T","   36",",,T","   66",",,T","   64",",,T","  432",",,T"
"USS0011J56S","2010-11-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  203",",,T","  127",",,T","   42",",,T","   80",",,T","   77",",,T","  432",",,T"
"USS0011J56S","2010-11-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  203",",,T","  138",",,T","   68",",,T","   90",",,T","   77",",,T","  406",",,T"
"USS0011J56S","2010-11-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  178",",,T","  149",",,T","   69",",,T","   94",",,T","   86",",,T","  406",",,T"
"USS0011J56S","2010-11-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  178",",,T","  108",",,T","   45",",,T","   76",",,T","   45",",,T","  381",",,T"
"USS0011J56S","2010-11-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  178",",,T","   66",",,T","   21",",,T","   38",",,T","   26",",,T","  381",",,T"
"USS0011J56S","2010-11-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  254",",,T","  406",",,T","   38",",,T","  -68",",,T","  -19",",,T","  -65",",,T","  635",",,T"
"USS0011J56S","2010-11-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  356",",,T","  -17",",,T"," -107",",,T","  -75",",,T","  -85",",,T","  635",",,T"
"USS0011J56S","2010-11-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T","  356",",,T","  -20",",,T","  -94",",,T","  -57",",,T","  -68",",,T","  711",",,T"
"USS0011J56S","2010-11-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  406",",,T","  -13",",,T","  -99",",,T","  -70",",,T","  -99",",,T","  711",",,T"
"USS0011J56S","2010-11-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  356",",,T","   18",",,T"," -103",",,T","  -58",",,T","  -61",",,T","  711",",,T"
"USS0011J56S","2010-11-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  381",",,T","   -4",",,T","  -79",",,T","  -53",",,T","  -50",",,T","  711",",,T"
"USS0011J56S","2010-11-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T","  381",",,T","   -9",",,T","  -53",",,T","  -30",",,T","  -16",",,T","  762",",,T"
"USS0011J56S","2010-11-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T","  406",",,T","   -9",",,T","  -30",",,T","  -23",",,T","  -10",",,T","  838",",,T"
"USS0011J56S","2010-11-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  457",",,T","    3",",,T","  -72",",,T","  -29",",,T","  -73",",,T","  864",",,T"
"USS0011J56S","2010-11-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  432",",,T","   32",",,T","  -75",",,T","  -22",",,T","   21",",,T","  889",",,T"
"USS0011J56S","2010-11-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  406",",,T","   80",",,T","   20",",,T","   45",",,T","   45",",,T","  889",",,T"
"USS0011J56S","2010-11-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  406",",,T","   48",",,T","   -9",",,T","   25",",,T","   -9",",,T","  889",",,T"
"USS0011J56S","2010-11-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  533",",,T","  711",",,T","   -3",",,T","  -75",",,T","  -26",",,T","  -75",",,T"," 1372",",,T"
"USS0011J56S","2010-11-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  203",",,T","  864",",,T","  -45",",,T"," -104",",,T","  -75",",,T"," -103",",,T"," 1600",",,T"
"USS0011J56S","2010-11-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T","  889",",,T","  -74",",,T"," -106",",,T","  -92",",,T","  -78",",,T"," 1651",",,T"
"USS0011J56S","2010-11-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  102",",,T","  914",",,T","  -70",",,T"," -199",",,T","  -98",",,T"," -199",",,T"," 1727",",,T"
"USS0011J56S","2010-11-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  864",",,T"," -134",",,T"," -221",",,T"," -199",",,T"," -209",",,T"," 1727",",,T"
"USS0011J56S","2010-11-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  813",",,T","  -64",",,T"," -214",",,T"," -152",",,T","  -67",",,T"," 1727",",,T"
"USS0011J56S","2010-11-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  787",",,T","   14",",,T","  -81",",,T","  -34",",,T","   -4",",,T"," 1727",",,T"
"USS0011J56S","2010-11-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  762",",,T","    3",",,T","  -68",",,T","  -23",",,T","  -68",",,T"," 1727",",,T"
"USS0011J56S","2010-11-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T","  838",",,T","  -55",",,T"," -122",",,T","  -94",",,T"," -121",",,T"," 1778",",,T"
"USS0011J56S","2010-11-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T","  813",",,T","  -94",",,T"," -148",",,T"," -126",",,T"," -142",",,T"," 1803",",,T"
"USS0011J56S","2010-11-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T","  787",",,T","  -15",",,T"," -142",",,T","  -63",",,T","  -36",",,T"," 1829",",,T"
"USS0011J56S","2010-12-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  787",",,T","   26",",,T","  -37",",,T","   -6",",,T","   -6",",,T"," 1829",",,T"
"USS0011J56S","2010-12-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T","  762",",,T","   53",",,T","   -8",",,T","   23",",,T","   11",",,T"," 1905",",,T"
"USS0011J56S","2010-12-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T","  787",",,T","   29",",,T","  -12",",,T","   10",",,T","   11",",,T"," 1930",",,T"
"USS0011J56S","2010-12-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  787",",,T","   56",",,T","  -18",",,T","    9",",,T","  -11",",,T"," 1930",",,T"
"USS0011J56S","2010-12-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  762",",,T","   46",",,T","  -17",",,T","    3",",,T","    3",",,T"," 1956",",,T"
"USS0011J56S","2010-12-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T","  889",",,T","    8",",,T","  -36",",,T","  -15",",,T","  -36",",,T"," 2108",",,T"
"USS0011J56S","2010-12-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  864",",,T","   18",",,T","  -48",",,T","  -26",",,T","   19",",,T"," 2108",",,T"
"USS0011J56S","2010-12-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  838",",,T","   64",",,T","   -2",",,T","   32",",,T","   20",",,T"," 2108",",,T"
"USS0011J56S","2010-12-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  838",",,T","   37",",,T","  -21",",,T","    2",",,T","  -14",",,T"," 2108",",,T"
"USS0011J56S","2010-12-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  178",",,T","  965",",,T","    4",",,T","  -51",",,T","  -25",",,T","  -51",",,T"," 2311",",,T"
"USS0011J56S","2010-12-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  940",",,T","    6",",,T","  -57",",,T","  -35",",,T","    4",",,T"," 2311",",,T"
"USS0011J56S","2010-12-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  914",",,T","   60",",,T","    0",",,T","   20",",,T","   22",",,T"," 2311",",,T"
"USS0011J56S","2010-12-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  889",",,T","   75",",,T","   21",",,T","   46",",,T","   51",",,T"," 2311",",,T"
"USS0011J56S","2010-12-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T","  889",",,T","   61",",,T","  -16",",,T","   30",",,T","  -16",",,T"," 2337",",,T"
"USS0011J56S","2010-12-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  991",",,T","  -15",",,T"," -120",",,T","  -75",",,T"," -106",",,T"," 2337",",,T"
"USS0011J56S","2010-12-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  940",",,T","  -53",",,T"," -115",",,T","  -98",",,T","  -97",",,T"," 2337",",,T"
"USS0011J56S","2010-12-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T","  914",",,T","  -24",",,T","  -97",",,T","  -65",",,T","  -49",",,T"," 2337",",,T"
"USS0011J56S","2010-12-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T","  940",",,T","   26",",,T","  -55",",,T","  -13",",,T","   -7",",,T"," 2464",",,T"
"USS0011J56S","2010-12-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  457",",,T"," 1321",",,T","   19",",,T","  -10",",,T","    3",",,T","   -4",",,T"," 2972",",,T"
"USS0011J56S","2010-12-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1549",",,T","   -4",",,T","  -77",",,T","  -59",",,T","  -59",",,T"," 3226",",,T"
"USS0011J56S","2010-12-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  457",",,T"," 1600",",,T","   18",",,T","  -62",",,T","  -31",",,T","  -15",",,T"," 3429",",,T"
"USS0011J56S","2010-12-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  483",",,T"," 1905",",,T","   -2",",,T","  -19",",,T","  -11",",,T","  -12",",,T"," 3988",",,T"
"USS0011J56S","2010-12-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1803",",,T","    7",",,T","  -79",",,T","  -32",",,T","  -73",",,T"," 3988",",,T"
"USS0011J56S","2010-12-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1702",",,T","   45",",,T","  -82",",,T","  -19",",,T","   11",",,T"," 3988",",,T"
"USS0011J56S","2010-12-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1651",",,T","   27",",,T","  -12",",,T","    5",",,T","   -3",",,T"," 3988",",,T"
"USS0011J56S","2010-12-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1626",",,T","    4",",,T","  -86",",,T","  -39",",,T","  -70",",,T"," 3988",",,T"
"USS0011J56S","2010-12-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1600",",,T","  -44",",,T"," -103",",,T","  -71",",,T","  -82",",,T"," 3988",",,T"
"USS0011J56S","2010-12-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1549",",,T","    9",",,T","  -91",",,T","  -47",",,T","  -42",",,T"," 3988",",,T"
"USS0011J56S","2010-12-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  330",",,T"," 1778",",,T","  -29",",,T"," -146",",,T","  -67",",,T"," -146",",,T"," 4293",",,T"
"USS0011J56S","2010-12-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1702",",,T"," -128",",,T"," -187",",,T"," -158",",,T"," -187",",,T"," 4293",",,T"
"USS0011J56S","2010-12-31","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1651",",,T"," -152",",,T"," -243",",,T"," -199",",,T"," -231",",,T"," 4293",",,T"
"USS0011J56S","2011-01-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1626",",,T"," -101",",,T"," -236",",,T"," -167",",,T"," -131",",,T"," 4293",",,T"
"USS0011J56S","2011-01-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1575",",,T","  -37",",,T"," -139",",,T","  -80",",,T","  -68",",,T"," 4293",",,T"
"USS0011J56S","2011-01-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1549",",,T","  -39",",,T"," -132",",,T","  -84",",,T"," -132",",,T"," 4293",",,T"
"USS0011J56S","2011-01-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1524",",,T","  -70",",,T"," -139",",,T"," -110",",,T","  -82",",,T"," 4293",",,T"
"USS0011J56S","2011-01-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1499",",,T","  -13",",,T","  -90",",,T","  -55",",,T","  -42",",,T"," 4293",",,T"
"USS0011J56S","2011-01-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1473",",,T","   12",",,T","  -52",",,T","  -24",",,T","  -29",",,T"," 4293",",,T"
"USS0011J56S","2011-01-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1473",",,T","   45",",,T","  -36",",,T","   -8",",,T","  -22",",,T"," 4293",",,T"
"USS0011J56S","2011-01-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1448",",,T","    8",",,T","  -72",",,T","  -26",",,T","  -73",",,T"," 4293",",,T"
"USS0011J56S","2011-01-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T"," 1448",",,T","  -73",",,T"," -176",",,T"," -143",",,T"," -170",",,T"," 4318",",,T"
"USS0011J56S","2011-01-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1499",",,T","  -97",",,T"," -191",",,T"," -162",",,T"," -171",",,T"," 4318",",,T"
"USS0011J56S","2011-01-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1473",",,T","  -23",",,T"," -175",",,T","  -92",",,T","  -68",",,T"," 4318",",,T"
"USS0011J56S","2011-01-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1448",",,T","   14",",,T","  -71",",,T","  -32",",,T","  -31",",,T"," 4318",",,T"
"USS0011J56S","2011-01-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1448",",,T","   47",",,T","  -40",",,T","  -13",",,T","  -25",",,T"," 4318",",,T"
"USS0011J56S","2011-01-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1448",",,T","    2",",,T","  -35",",,T","  -22",",,T","  -34",",,T"," 4318",",,T"
"USS0011J56S","2011-01-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1422",",,T","   18",",,T","  -41",",,T","  -15",",,T","  -16",",,T"," 4318",",,T"
"USS0011J56S","2011-01-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  203",",,T"," 1422",",,T","   29",",,T","  -21",",,T","    8",",,T","   23",",,T"," 4496",",,T"
"USS0011J56S","2011-01-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T"," 1448",",,T","   24",",,T","  -44",",,T","   -5",",,T","  -44",",,T"," 4572",",,T"
"USS0011J56S","2011-01-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1448",",,T","    3",",,T","  -57",",,T","  -28",",,T","  -28",",,T"," 4572",",,T"
"USS0011J56S","2011-01-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T"," 1626",",,T","  -27",",,T"," -133",",,T","  -70",",,T"," -133",",,T"," 4775",",,T"
"USS0011J56S","2011-01-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1575",",,T","  -37",",,T"," -136",",,T","  -82",",,T","  -53",",,T"," 4775",",,T"
"USS0011J56S","2011-01-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1549",",,T","   18",",,T","  -58",",,T","  -29",",,T","  -23",",,T"," 4775",",,T"
"USS0011J56S","2011-01-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T"," 1651",",,T","  -21",",,T"," -124",",,T","  -65",",,T"," -120",",,T"," 4902",",,T"
"USS0011J56S","2011-01-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1600",",,T","  -12",",,T"," -130",",,T","  -67",",,T","  -53",",,T"," 4902",",,T"
"USS0011J56S","2011-01-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1575",",,T","  -20",",,T","  -99",",,T","  -62",",,T","  -41",",,T"," 4928",",,T"
"USS0011J56S","2011-01-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T"," 1600",",,T","  -23",",,T","  -70",",,T","  -48",",,T","  -62",",,T"," 4978",",,T"
"USS0011J56S","2011-01-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1575",",,T","   -4",",,T","  -86",",,T","  -48",",,T","  -39",",,T"," 4978",",,T"
"USS0011J56S","2011-01-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1549",",,T","   46",",,T","  -58",",,T","   -2",",,T","   14",",,T"," 4978",",,T"
"USS0011J56S","2011-01-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1549",",,T","   81",",,T","    1",",,T","   27",",,T","    6",",,T"," 4978",",,T"
"USS0011J56S","2011-01-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1524",",,T","   52",",,T","  -15",",,T","    8",",,T","   -1",",,T"," 4978",",,T"
"USS0011J56S","2011-01-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T"," 1549",",,T","   28",",,T","  -59",",,T","  -18",",,T","  -59",",,T"," 5004",",,T"
"USS0011J56S","2011-01-31","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1600",",,T","  -48",",,T"," -134",",,T","  -89",",,T"," -134",",,T"," 5004",",,T"
"USS0011J56S","2011-02-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T"," 1651",",,T"," -134",",,T"," -277",",,T"," -218",",,T"," -268",",,T"," 5105",",,T"
"USS0011J56S","2011-02-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1626",",,T"," -108",",,T"," -273",",,T"," -190",",,T"," -114",",,T"," 5105",",,T"
"USS0011J56S","2011-02-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1575",",,T","  -12",",,T"," -130",",,T","  -60",",,T","  -26",",,T"," 5105",",,T"
"USS0011J56S","2011-02-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1575",",,T","   18",",,T","  -30",",,T","  -17",",,T","  -27",",,T"," 5105",",,T"
"USS0011J56S","2011-02-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T"," 1651",",,T","  -27",",,T","  -74",",,T","  -51",",,T","  -74",",,T"," 5232",",,T"
"USS0011J56S","2011-02-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1626",",,T","  -39",",,T"," -106",",,T","  -70",",,T","  -38",",,T"," 5258",",,T"
"USS0011J56S","2011-02-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  305",",,T"," 1778",",,T","   14",",,T"," -107",",,T","  -43",",,T"," -100",",,T"," 5512",",,T"
"USS0011J56S","2011-02-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1753",",,T","  -66",",,T"," -169",",,T"," -131",",,T"," -139",",,T"," 5512",",,T"
"USS0011J56S","2011-02-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1702",",,T","  -44",",,T"," -150",",,T"," -122",",,T"," -127",",,T"," 5512",",,T"
"USS0011J56S","2011-02-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1702",",,T","  -26",",,T"," -146",",,T"," -101",",,T","  -81",",,T"," 5512",",,T"
"USS0011J56S","2011-02-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1676",",,T","   13",",,T","  -98",",,T","  -53",",,T","  -44",",,T"," 5512",",,T"
"USS0011J56S","2011-02-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1651",",,T","   74",",,T","  -53",",,T","   12",",,T","   32",",,T"," 5512",",,T"
"USS0011J56S","2011-02-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1626",",,T","   84",",,T","    6",",,T","   24",",,T","   25",",,T"," 5512",",,T"
"USS0011J56S","2011-02-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1626",",,T","   46",",,T","   -9",",,T","   18",",,T","   -5",",,T"," 5512",",,T"
"USS0011J56S","2011-02-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1600",",,T","   59",",,T","  -13",",,T","   13",",,T","   14",",,T"," 5512",",,T"
"USS0011J56S","2011-02-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T"," 1727",",,T","   17",",,T"," -105",",,T","  -20",",,T"," -105",",,T"," 5639",",,T"
"USS0011J56S","2011-02-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1676",",,T","  -49",",,T"," -124",",,T","  -88",",,T","  -54",",,T"," 5639",",,T"
"USS0011J56S","2011-02-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1651",",,T","    0",",,T","  -57",",,T","  -36",",,T","  -38",",,T"," 5639",",,T"
"USS0011J56S","2011-02-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  254",",,T"," 1905",",,T","   -4",",,T","  -66",",,T","  -37",",,T","  -66",",,T"," 5944",",,T"
"USS0011J56S","2011-02-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T"," 2057",",,T","  -10",",,T"," -108",",,T","  -71",",,T","  -95",",,T"," 6096",",,T"
"USS0011J56S","2011-02-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 2007",",,T","  -10",",,T"," -112",",,T","  -83",",,T","  -91",",,T"," 6096",",,T"
"USS0011J56S","2011-02-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T"," 1956",",,T","   -1",",,T"," -100",",,T","  -69",",,T","  -92",",,T"," 6121",",,T"
"USS0011J56S","2011-02-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1930",",,T","   -1",",,T"," -112",",,T","  -74",",,T","  -66",",,T"," 6121",",,T"
"USS0011J56S","2011-02-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T"," 1930",",,T","  -33",",,T","  -85",",,T","  -65",",,T","  -84",",,T"," 6223",",,T"
"USS0011J56S","2011-02-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  203",",,T"," 2134",",,T","   -1",",,T","  -88",",,T","  -58",",,T","  -53",",,T"," 6502",",,T"
"USS0011J56S","2011-02-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T"," 2235",",,T","   -1",",,T","  -96",",,T","  -58",",,T","  -74",",,T"," 6680",",,T"
"USS0011J56S","2011-02-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 2159",",,T","  -11",",,T"," -110",",,T","  -72",",,T","  -85",",,T"," 6680",",,T"
"USS0011J56S","2011-02-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 2083",",,T","   33",",,T","  -87",",,T","  -26",",,T","  -42",",,T"," 6680",",,T"
"USS0011J56S","2011-03-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 2057",",,T","   58",",,T","  -49",",,T","   -8",",,T","   -6",",,T"," 6680",",,T"
"USS0011J56S","2011-03-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 2007",",,T","   39",",,T","  -23",",,T","    3",",,T","    0",",,T"," 6680",",,T"
"USS0011J56S","2011-03-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T"," 2007",",,T","   11",",,T","  -63",",,T","  -24",",,T","  -61",",,T"," 6807",",,T"
"USS0011J56S","2011-03-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 2007",",,T","   24",",,T","  -83",",,T","  -45",",,T","  -37",",,T"," 6807",",,T"
"USS0011J56S","2011-03-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T"," 1981",",,T","   43",",,T","  -38",",,T","   -7",",,T","  -14",",,T"," 6807",",,T"
"USS0011J56S","2011-03-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T"," 2057",",,T","   32",",,T","  -34",",,T","  -13",",,T","  -33",",,T"," 6909",",,T"
"USS0011J56S","2011-03-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  178",",,T"," 2286",",,T","   12",",,T","  -85",",,T","  -35",",,T","  -84",",,T"," 7163",",,T"
