"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1UTSM0012","2021-11-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-16","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N",,,,,,,,,,,,
"US1UTSM0012","2021-11-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-18","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-19","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-20","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   33",",,N","   10",",,N",,,,,,,,,"   20",",,N"
"US1UTSM0012","2021-11-21","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-22","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-23","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-24","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-25","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-26","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-27","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-28","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-29","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-11-30","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-01","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-02","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-03","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-04","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-05","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-06","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-07","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-08","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-09","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   61",",,N","   89",",,N",,,,,,,,,"   58",",,N"
"US1UTSM0012","2021-12-10","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   79",",,N","  102",",,N",,,,,,,,,"   86",",,N"
"US1UTSM0012","2021-12-11","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    8",",,N","    8",",,N",,,,,,,,,"   10",",,N"
"US1UTSM0012","2021-12-12","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","  117",",,N","   13",",,N",,,,,,,,,"   28",",,N"
"US1UTSM0012","2021-12-16","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    5",",,N","   13",",,N",,,,,,,,,"    5",",,N"
"US1UTSM0012","2021-12-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   28",",,N","   46",",,N",,,,,,,,,"   28",",,N"
"US1UTSM0012","2021-12-18","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1UTSM0012","2021-12-19","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-20","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-21","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-22","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-23","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2021-12-24","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   74",",,N","   64",",,N",,,,,,,,,"   48",",,N"
"US1UTSM0012","2021-12-25","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1UTSM0012","2021-12-26","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","  107",",,N","   51",",,N",,,,,,,,,"   64",",,N"
"US1UTSM0012","2021-12-27","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   38",",,N",,,,,,,,,,,,
"US1UTSM0012","2021-12-28","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   41",",,N","   51",",,N",,,,,,,,,"   33",",,N"
"US1UTSM0012","2021-12-29","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   25",",,N","   38",",,N",,,,,,,,,"   30",",,N"
"US1UTSM0012","2021-12-30","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   18",",,N","   25",",,N",,,,,,,,,"   18",",,N"
"US1UTSM0012","2021-12-31","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","  104",",,N","  191",",,N",,,,,,,,,"  119",",,N"
"US1UTSM0012","2022-01-01","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    8",",,N","   13",",,N",,,,,,,,,"    8",",,N"
"US1UTSM0012","2022-01-02","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-03","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-04","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-05","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   20",",,N","   51",",,N",,,,,,,,,"   25",",,N"
"US1UTSM0012","2022-01-06","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   99",",,N","   15",",,N",,,,,,,,,"   69",",,N"
"US1UTSM0012","2022-01-07","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N",,,,,,,,,,,,
"US1UTSM0012","2022-01-08","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   20",",,N","   43",",,N",,,,,,,,,"   20",",,N"
"US1UTSM0012","2022-01-09","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-10","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-11","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-12","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-16","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-18","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-19","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-20","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-21","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    8",",,N","   23",",,N",,,,,,,,,"   10",",,N"
"US1UTSM0012","2022-01-22","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1UTSM0012","2022-01-23","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-24","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-25","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N","   10",",,N",,,,,,,,,"    5",",,N"
"US1UTSM0012","2022-01-26","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-27","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-28","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-29","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-30","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-01-31","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-01","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-02","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    5",",,N","   10",",,N",,,,,,,,,"    5",",,N"
"US1UTSM0012","2022-02-03","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N","  318",",,N",,,,,,,"    0","T,,N"
"US1UTSM0012","2022-02-04","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-05","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-06","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-07","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-08","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-09","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-10","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-11","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-12","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-16","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1UTSM0012","2022-02-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N","  254",",,N",,,,,,,"    0","T,,N"
"US1UTSM0012","2022-02-18","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-19","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-20","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-21","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-22","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N","   10",",,N","  229",",,N",,,,,,,"    8",",,N"
"US1UTSM0012","2022-02-23","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   46",",,N","   64",",,N","  279",",,N",,,,,,,"   53",",,N"
"US1UTSM0012","2022-02-24","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   15",",,N","   20",",,N","  292",",,N",,,,,,,"   18",",,N"
"US1UTSM0012","2022-02-25","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N","   10",",,N",,,,,,,,,"    5",",,N"
"US1UTSM0012","2022-02-26","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-27","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-02-28","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-01","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-02","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-03","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-04","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-05","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N","    5",",,N",,,,,,,,,"    3",",,N"
"US1UTSM0012","2022-03-11","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",L,N","    0",",,N","  305",",,N","    6",",L,N","  188",",L,N",,,,
"US1UTSM0012","2022-03-12","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   51",",,N","   48",",,N",,,,,,,,,"   28",",,N"
"US1UTSM0012","2022-03-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-16","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    5",",,N","    5",",,N",,,,,,,,,"    3",",,N"
"US1UTSM0012","2022-03-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1UTSM0012","2022-03-18","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-19","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-20","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-21","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1UTSM0012","2022-03-22","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-23","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-24","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-25","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-26","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-27","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-28","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-03-29","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N",,,,,,,,,,,,
"US1UTSM0012","2022-03-30","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N",,,,,,,,,,,,
"US1UTSM0012","2022-03-31","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-01","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1UTSM0012","2022-04-02","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-03","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-04","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-05","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   71",",,N","    5",",,N",,,,,,,,,"    3",",,N"
"US1UTSM0012","2022-04-06","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1UTSM0012","2022-04-07","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-08","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-09","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-10","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-11","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-12","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   46",",,N","   89",",,N",,,,,,,,,"   53",",,N"
"US1UTSM0012","2022-04-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   25",",,N","   46",",,N","  152",",,N",,,,,,,"   30",",,N"
"US1UTSM0012","2022-04-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    8",",,N","    3",",,N",,,,,,,,,"    3",",,N"
"US1UTSM0012","2022-04-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   13",",,N","   15",",,N",,,,,,,,,"   15",",,N"
"US1UTSM0012","2022-04-16","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N","    0","T,,N","    0",",,N",,,,,,,,
"US1UTSM0012","2022-04-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   71",",,N",,,,,,,,,,,"    0",",,N"
"US1UTSM0012","2022-04-18","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-19","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-20","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   48",",,N","   18",",,N",,,,,,,,,"   28",",,N"
"US1UTSM0012","2022-04-21","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-23","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   18",",,N","   15",",,N",,,,,,,,,"    5",",,N"
"US1UTSM0012","2022-04-24","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    8",",,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1UTSM0012","2022-04-25","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-26","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-04-27","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-01","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US",,,,,,,"    4",",,N","    0",",,N",,,,
"US1UTSM0012","2022-05-02","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N",,,,,,,,,,,,
"US1UTSM0012","2022-05-03","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US",,,"   25",",,N",,,,,,,,,"   15",",,N"
"US1UTSM0012","2022-05-04","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    5",",,N","   15",",,N",,,,,,,,,"   10",",,N"
"US1UTSM0012","2022-05-05","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-06","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-07","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-08","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-09","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","   56",",,N","   71",",,N",,,,,,,,,"   66",",,N"
"US1UTSM0012","2022-05-10","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1UTSM0012","2022-05-11","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-12","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    3",",,N","    5",",,N",,,,,,,,,"    5",",,N"
"US1UTSM0012","2022-05-13","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-14","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-15","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
"US1UTSM0012","2022-05-17","40.67534","-111.49992","2051.9","PARK CITY 1.4 NNW, UT US","    0",",,N","    0",",,N",,,,,,,,,,
